,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1961,13985.414960358272,0.03731972984575165,-584.130295812082,97.45604945873643,-97.45678363400818,5.0160338931296726e-5,1.0741202714576e-5,0.0,0.0,-13401.0
t1962,13254.340381704367,0.04486461705206703,-0.04966563952902135,101.46857386008517,-101.48289205960123,5.020213182903572e-5,1.0822385521089687e-5,0.0,0.0,-13254.0
t1963,10560.612377649804,2304.0678579316836,-0.00010931522064402133,128.63986556535042,-0.00011212294316793893,0.00012773549158470154,1.2508065630808083e-5,0.0,0.0,-12993.0
t1964,11544.931161824723,1857.3722846639857,-0.001814615323386112,134.01962739573563,-0.001257337092701751,6.071841904375159e-5,1.1281616466874855e-5,0.0,0.0,-13536.0
t1965,11139.579858131183,2015.2135465280264,-0.0018077334011039805,131.52963522770517,-0.0012299587137135839,6.094289236550398e-5,1.1422788458232733e-5,0.0,0.0,-13286.0
t1966,10580.222629051548,1813.1598754414094,-0.0009181212166385176,123.93963649319554,-0.0012206927655141163,5.7609883665669226e-5,1.1207911860991866e-5,0.0,0.0,-12517.0
t1967,9694.30691856055,1799.0017676673515,-0.0011022490974102175,113.64940591755679,-128.6369422449161,5.318797035558732e-5,1.1177050775156855e-5,0.0,0.0,-11478.0
t1968,10412.588766690675,0.025893830531730663,-0.03793261890033489,102.7780917421244,-134.033380283339,4.720383634009967e-5,1.1038022332752784e-5,0.0,0.0,-10381.0
t1969,10292.75047192795,0.01739886053803326,-706.4032836004774,94.50883085346956,-131.55188410278853,4.649282334518571e-5,1.1156901469653145e-5,0.0,0.0,-9549.0
t1970,10885.786087483946,0.016985430317606586,-1799.162139907476,80.59672531482016,-136.91611815819076,4.595331381518391e-5,1.1298134690414835e-5,0.0,0.0,-9030.0
t1971,10696.427762716867,0.02082807156383372,-1799.0974394074751,66.6701257609197,-228.69975935401166,4.53757056028808e-5,1.1038410745975391e-5,0.0,0.0,-8735.0
t1972,10389.808374250999,0.023399003398922844,-1799.071714857005,84.88841662583246,-96.32708373234227,4.5250602136030126e-5,1.1052071274915027e-5,0.0,0.0,-8579.0
t1973,10380.973670978932,0.025109714664201144,-1799.055575089827,85.02846563043427,-74.6502582656179,4.540983773891721e-5,1.110134059063058e-5,0.0,0.0,-8592.0
t1974,10636.971679728495,0.026176175352769126,-1799.0392364489285,87.87824309288597,-45.51537631751875,4.5668874387407196e-5,1.1067701471695328e-5,0.0,0.0,-8880.0
t1975,10665.385791702216,0.19599731051639152,-1288.9661993055688,93.73934024390853,-0.03378153795376524,4.627601515371354e-5,1.1028339823557028e-5,0.0,0.0,-9470.0
t1976,12579.555860473609,0.01832199012996619,-2159.2932826507026,67.42626932113504,-311.38556427372544,4.6603168491278154e-5,1.0814570936660184e-5,0.0,0.0,-10176.0
t1977,13273.231451497126,0.01832624221479574,-2019.493680374168,82.68331389535788,-190.11775270859545,4.9696556033960174e-5,1.10459052576909e-5,0.0,0.0,-11146.0
t1978,13520.169484339076,0.046576092261788396,-1798.9895316888799,117.14789068284334,-0.053102574258525756,4.990765300246395e-5,1.0950332587875396e-5,0.0,0.0,-11838.0
t1979,13821.156350922669,0.04867431543700522,-1798.988807236222,120.15788515623505,-0.052739301809982944,4.9995520897806644e-5,1.0921519712737697e-5,0.0,0.0,-12142.0
t1980,13877.553831936857,0.06772840348817587,-1798.9871245662769,120.73821760101711,-0.05123336765638345,5.0115840729868993e-5,1.0964987498198867e-5,0.0,0.0,-12199.0
t1981,13741.93213075056,0.042899692832705776,-1798.9893853049289,119.38786123748729,-0.05217853580224329,4.97392408509475e-5,1.0890707077772774e-5,0.0,0.0,-12062.0
t1982,14453.417101697656,0.01738104700282689,-2155.802964341945,71.8030913328452,-549.1129044161761,4.991854772668646e-5,1.1032825264515385e-5,0.0,0.0,-11820.0
t1983,12432.894323836877,0.03197420356596058,-808.6020755652041,81.72689151910417,-81.72976763747778,4.817512722060275e-5,1.0859750127883724e-5,0.0,0.0,-11624.0
t1984,11531.297264088837,0.04727034820912265,-0.038896224867151094,81.9234484212743,-81.90804406044607,4.790638442338562e-5,1.0966405140754729e-5,0.0,0.0,-11531.0
t1985,11273.254589139438,338.1425763161873,-0.04632414751414146,84.70011303776707,-84.72980592438833,4.785398435957404e-5,1.1009788319685899e-5,0.0,0.0,-11611.0
t1986,10074.817079817933,1810.5972964896337,-0.0016847743108068425,93.6702308817146,-73.76291142118048,5.687227267207005e-5,1.1223735367787716e-5,0.0,0.0,-11905.0
t1987,10166.844718504895,1922.872099593492,-0.0019871596784592593,120.8295804813251,-6.22440215804209,5.696906901398688e-5,1.1315879420274496e-5,0.0,0.0,-12204.0
t1988,10260.612467618917,2304.067813360837,-0.00012670331624164592,125.63988311123994,-0.00013953205518988943,0.00011023066049908879,1.2452100896445289e-5,0.0,0.0,-12690.0
t1989,10428.307263746567,1912.738553002978,-0.0019729091870377045,123.34959413815832,-6.073428313730126,5.7069124945831315e-5,1.135037501379606e-5,0.0,0.0,-12458.0
t1990,9872.350815909005,1838.5403830199095,-0.0008246335391003612,117.03959216518916,-7.609961025089291,5.676110343490236e-5,1.1441887149833827e-5,0.0,0.0,-11820.0
t1991,9311.95954735487,1723.9073585181188,-0.05395298911304948,108.52982974602516,-182.0213882064366,4.7434071225010414e-5,1.0805254922681367e-5,0.0,0.0,-10962.0
t1992,8607.941918285085,1502.2565208243532,-0.03592913521444071,99.75889381458686,-133.60023892674903,4.678771829456773e-5,1.0863774120802948e-5,0.0,0.0,-10076.0
t1993,8445.089957670338,860.9806231856012,-0.022017772286126766,92.49909880627628,-54.22672681813997,4.639585963829921e-5,1.094728982012909e-5,0.0,0.0,-9344.0
t1994,8888.633370307782,0.04026883460028645,-0.03262428936955823,87.70379494718591,-117.02379107499861,4.5952532229318055e-5,1.105433492617955e-5,0.0,0.0,-8859.0
t1995,9224.052728073097,0.018405068556815313,-584.1693569173159,84.57636358578463,-109.15671603530008,4.563187460811652e-5,1.113541478760641e-5,0.0,0.0,-8615.0
t1996,10785.23869702237,0.022095824292300555,-2210.475094718661,64.49535530389213,-143.9597749760113,4.536751791059663e-5,1.0894296423759993e-5,0.0,0.0,-8495.0
t1997,11051.336419756564,0.02174744913751834,-2266.440800476779,53.874640602785824,-321.47072175684093,4.539235887622096e-5,1.0918254851407826e-5,0.0,0.0,-8517.0
t1998,10572.18654050727,0.022722175303580193,-1845.7433486752516,61.72463842365405,-77.86921540775107,4.5630732080138415e-5,1.0946783827120585e-5,0.0,0.0,-8710.0
t1999,9928.4465737595,0.02332060635534584,-811.907075213912,74.5551618337928,-24.79675042080556,4.6031307618259404e-5,1.0989542056645803e-5,0.0,0.0,-9166.0
t2000,10563.410922341329,0.024469927693317985,-815.7853258584984,76.67588359587872,-40.00470313523946,4.658891703114389e-5,1.1019353189222208e-5,0.0,0.0,-9784.0
t2001,11534.464032884107,0.024512004201470827,-803.1411389943295,83.58393395660437,-54.610029235065255,4.723299454419911e-5,1.0903185743050198e-5,0.0,0.0,-10760.0
t2002,12169.805000631877,0.023447552750944876,-595.0203209749346,89.55565381456559,-62.04255182749627,4.762775171837296e-5,1.0987903280568637e-5,0.0,0.0,-11602.0
t2003,13293.334680867356,0.02408934465170347,-1179.8433367375542,91.32141583928978,-75.51559763516686,4.787772373705119e-5,1.1054287547385655e-5,0.0,0.0,-12129.0
t2004,13132.13299844446,0.024570714444899253,-713.7228202416039,92.91342342813431,-73.02685551760577,4.791428344227585e-5,1.1102899802923189e-5,0.0,0.0,-12438.0
t2005,14289.130746828943,0.0247680931662849,-1655.0036744949969,85.16658783703484,-175.99718981996944,4.7833768781892294e-5,1.114065985414299e-5,0.0,0.0,-12543.0
t2006,13003.750933238522,0.024608622925451937,-495.9974360498628,83.32650720271711,-171.78329709624185,4.777534008078379e-5,1.0990251702408222e-5,0.0,0.0,-12419.0
t2007,12250.410766759092,0.07084283987605368,-0.03115763742657009,91.35627650638115,-62.485715450110185,4.775977271841717e-5,1.1025183661235285e-5,0.0,0.0,-12279.0
t2008,12149.036785207392,0.050627435319428524,-0.040182779404935316,91.84920789918557,-56.575437901861925,4.768964759642564e-5,1.1046016312898348e-5,0.0,0.0,-12184.0
t2009,12421.46536859677,0.04289369631091703,-0.058461110521546435,86.10056909879454,-150.2293034421946,4.7985425305796083e-5,1.107751831669143e-5,0.0,0.0,-12357.0
t2010,12140.06833250075,495.282323776744,-0.032222413642460944,104.68029262842438,-37.67772517766449,4.8545752187034606e-5,1.110637693294977e-5,0.0,0.0,-12702.0
t2011,11680.654959346874,1248.222593701441,-0.07020892211210616,128.57425744944248,-67.06052166756524,4.8567243535097576e-5,1.0912778754746082e-5,0.0,0.0,-12990.0
t2012,11310.479914330868,2085.884243925258,-0.0029780868613899707,133.95937299390746,-0.000500151312436355,5.401949246129364e-5,1.122917466409378e-5,0.0,0.0,-13530.0
t2013,10820.011966042,2304.0679912310966,-7.412875138558726e-5,131.23991842429803,-6.372946532803436e-5,0.00026264315243124543,1.3211067361986985e-5,0.0,0.0,-13255.0
t2014,10409.362100141405,1800.860110747519,-0.0010522510104647588,122.09938203122105,-0.0004908001136256394,5.3631721155146635e-5,1.140810080648693e-5,0.0,0.0,-12332.0
t2015,11236.845746629999,0.023361454936445793,-0.05200611235979759,111.06354614389775,-128.55934512237562,4.800453173023961e-5,1.1241262823690777e-5,0.0,0.0,-11219.0
t2016,10556.475250312571,0.01771677055807925,-203.63205732753735,100.30269551477387,-265.8419352222944,4.692905439693783e-5,1.1204639717594683e-5,0.0,0.0,-10187.0
t2017,9200.623048788511,171.04677289944655,-0.02860065301203455,93.6937667794226,-0.014034031565742322,4.665287151825541e-5,1.1404283141002356e-5,0.0,0.0,-9465.0
t2018,9401.418476052288,0.022447168368684132,-220.10527421921518,68.96641956377175,-171.98072614748327,4.6315541627896734e-5,1.147191124224095e-5,0.0,0.0,-9078.0
t2019,10875.722405722674,0.023643026106361383,-1761.688670430969,58.933285447924554,-253.66929745004163,4.628607888600893e-5,1.1487701929312103e-5,0.0,0.0,-8919.0
t2020,9795.112221564577,0.023592250705192382,-734.0897831855638,62.310303055738196,-191.03502513566488,4.624503545078686e-5,1.1438844473512502e-5,0.0,0.0,-8932.0
t2021,9213.438350431003,0.0703306787074681,-0.03650570283598748,77.59717804708758,-39.74837126150731,4.924005534636555e-5,1.1422517462360379e-5,0.0,0.0,-9251.0
t2022,9557.903083462761,611.7812311939971,-0.02322918321785883,101.68865839838523,-0.028840595371819135,4.982145425284394e-5,1.1264945677616394e-5,0.0,0.0,-10271.0
t2023,9745.31094440019,2303.5698348819274,-0.021301977195720793,120.48725022490102,-0.025887478434548847,5.038378682496758e-5,1.1085427081087587e-5,0.0,0.0,-12169.0
t2024,12329.190778333817,818.7032036492307,-0.021188808045360816,131.47726562773366,-0.02925521793819712,5.106717048262237e-5,1.1134849091881492e-5,0.0,0.0,-13279.0
t2025,13563.803481442563,0.07752227525615991,-0.025589267879768812,135.25703094897855,-37.7916182550054,5.147973933067898e-5,1.1230199739535491e-5,0.0,0.0,-13661.0
t2026,14799.153924806242,0.04405425883384815,-1016.0059024391209,136.80648732020802,-101.6777528880548,5.1139678486353736e-5,1.1221526683086724e-5,0.0,0.0,-13818.0
t2027,15838.156458856853,0.0060128594621969575,-1877.9866490829697,113.64256332983847,-177.46676843703767,5.025770025912357e-5,1.1200381870366023e-5,0.0,0.0,-13896.0
t2028,15926.099803366695,0.11056008286384086,-1947.6156156054676,102.51480612395586,-245.7583189755221,5.024696813241108e-5,1.120748365762967e-5,0.0,0.0,-13835.0
t2029,15663.576632110871,0.11635315314289317,-1911.3582558160083,101.59523305468346,-164.57890398032387,4.936614425542559e-5,1.1153922493621635e-5,0.0,0.0,-13689.0
t2030,15553.20690511076,0.11084575179563823,-1911.0062205995953,100.71865857010475,-134.6793606487403,4.9809150125385434e-5,1.1200284910774324e-5,0.0,0.0,-13608.0
t2031,15327.023813739583,0.10785647111412618,-1894.136950450222,97.28590081125124,-121.92931939586745,4.968905952481872e-5,1.116019844093652e-5,0.0,0.0,-13408.0
t2032,15238.136752188779,0.10662126601714061,-1904.785402548997,94.94490932996318,-123.05178493596085,4.9957157065277745e-5,1.1175723771876807e-5,0.0,0.0,-13305.0
t2033,15382.198027480608,0.10954478479275245,-1924.9603700702612,95.29868274758716,-146.29515629163546,5.0181250180282537e-5,1.1153501308129346e-5,0.0,0.0,-13406.0
t2034,15842.392717267834,0.10510149665941827,-1958.8819163019884,102.44059992197079,-218.70425214574163,5.0431933404725465e-5,1.1112438401370061e-5,0.0,0.0,-13767.0
t2035,13968.862729927043,23.57873175790981,-0.023398033985108674,139.91646239688512,-0.01379306094941205,5.142881795538815e-5,1.1157023394142678e-5,0.0,0.0,-14132.0
t2036,14439.165608727393,423.5889746568017,-0.025957907417682908,148.6063207413129,-0.014082955075719517,5.0810681009674295e-5,1.0991472762280614e-5,0.0,0.0,-15011.0
t2037,14397.876209867816,347.05392905254723,-0.024812404878434145,147.42944555573442,-0.013839624638229134,5.0950029884025774e-5,1.1016029097062927e-5,0.0,0.0,-14892.0
t2038,13862.633386142423,0.13546833006817915,-0.026464175299095262,138.59729075388805,-0.018733282647825818,5.069082164748933e-5,1.1114127924274032e-5,0.0,0.0,-14001.0
t2039,12932.589513994702,0.020915946244268842,-149.2933622868246,125.72478392499242,-206.720519187303,5.0180780318061134e-5,1.11417291016726e-5,0.0,0.0,-12702.0
t2040,12913.29853518285,0.029051867889064237,-1399.496622948964,114.2750475842682,-81.784706709191,5.002941005854743e-5,1.1246593519105166e-5,0.0,0.0,-11546.0
t2041,12755.39476466524,0.025147715779027073,-1799.051199077863,84.31157202699066,-231.3589009537483,4.917328090455879e-5,1.1216734246487438e-5,0.0,0.0,-10809.0
t2042,12354.068203102071,0.027185189857848988,-1799.0570272882742,81.41223829719138,-186.12922726393356,4.9297567199648834e-5,1.1330975769970219e-5,0.0,0.0,-10450.0
t2043,12122.11062131649,0.028400282051828832,-1799.0511109784509,101.92426108434238,-126.69074694191687,4.9440929542259965e-5,1.1385377285194917e-5,0.0,0.0,-10298.0
t2044,12106.69590860117,0.0302764094973151,-1799.0400006321859,102.13606906100021,-92.50092495878359,4.9605181938941354e-5,1.1420991336875847e-5,0.0,0.0,-10317.0
t2045,12397.914220399738,0.032537745617315296,-1799.0213491978193,105.43607760779827,-55.04018441528291,4.9977833305086236e-5,1.1392914892134688e-5,0.0,0.0,-10649.0
t2046,12967.506562756593,0.34941368320809146,-1403.1447405483825,115.64635224698885,-0.03652666502338459,4.995846124802012e-5,1.1114877864430507e-5,0.0,0.0,-11680.0
t2047,15305.112952076495,0.03974763073982794,-1798.9857619044092,134.03559897257693,-101.88145862628399,5.089649260136738e-5,1.1129621119184981e-5,0.0,0.0,-13538.0
t2048,16648.378398774308,0.007442394675423816,-1950.2833871404864,109.836430531654,-247.5871558148948,5.075526187104018e-5,1.1041986068780477e-5,0.0,0.0,-14560.0
t2049,16640.064483091883,0.10370150740540438,-1921.9831026692198,110.87249253223881,-153.70632273123977,5.074691668363586e-5,1.1068353167414628e-5,0.0,0.0,-14675.0
t2050,16565.748632955212,0.1110670537455688,-1903.9069309456206,110.6860689600427,-134.28765992855142,4.978167891912374e-5,1.104813198315171e-5,0.0,0.0,-14638.0
t2051,16502.391061887098,0.10420429679371612,-1884.6254114786495,109.7787695790481,-130.29775494654228,4.93112713619237e-5,1.1007796166767096e-5,0.0,0.0,-14597.0
t2052,16400.301943309794,0.10606649462208262,-1885.9449128276026,107.88367646212166,-121.9954060648717,4.9433597343484964e-5,1.1038506342373456e-5,0.0,0.0,-14500.0
t2053,16193.377032321201,0.10742688518504084,-1887.0448927598682,104.04243621343326,-119.13086449862918,4.9436314257725656e-5,1.1059393037128212e-5,0.0,0.0,-14291.0
t2054,16014.199170949425,0.10955273729943515,-1892.1688124459606,99.2299235871725,-133.01903790820484,4.937928071850464e-5,1.1058192006496279e-5,0.0,0.0,-14088.0
t2055,15747.473469217437,0.11077570668015847,-1898.5656011437864,93.67903983320817,-153.3462531400373,4.939541020953206e-5,1.108676767862163e-5,0.0,0.0,-13789.0
t2056,15602.442388716989,0.10790967039374519,-1905.3143542355342,90.08237440427543,-199.96636314202755,4.949535777275848e-5,1.103202981502961e-5,0.0,0.0,-13587.0
t2057,15366.321141050004,0.049251440649655635,-1799.0475746003724,98.04002555779127,-98.0406531119114,5.0605420482745886e-5,1.1198762742324592e-5,0.0,0.0,-13567.0
t2058,13757.314477578662,0.05093718192880841,-0.04011892268111805,105.439273924422,-105.44332686091819,5.145666593001998e-5,1.135235638781827e-5,0.0,0.0,-13757.0
t2059,11817.90621381384,2009.146244578439,-0.0013792456239147646,138.26939835989145,-0.0005091658300747736,6.723419277198033e-5,1.2008576141970243e-5,0.0,0.0,-13965.0
t2060,12608.116646209253,2056.56590636249,-0.0014681175573547196,146.63938651802397,-0.0005016025610631559,6.730074918156861e-5,1.1925593322031648e-5,0.0,0.0,-14811.0
t2061,12472.251609077697,2125.100363703832,-0.0008707379474408555,145.9693815568143,-0.0005117814431145513,6.657078921997938e-5,1.1669741243315093e-5,0.0,0.0,-14743.0
t2062,11905.310110590777,1799.0015470562207,-0.008085392058658188,137.02459797100468,-0.008155762569296177,5.7875872856886864e-5,1.144742358033915e-5,0.0,0.0,-13841.0
t2063,11005.002216628453,1799.0016415012703,-128.66960761619805,98.72221136587778,-257.73643532136055,5.6063531177130684e-5,1.1502215770732076e-5,0.0,0.0,-12516.0
t2064,9613.732666193058,1799.002606641425,-69.82235378921206,89.36305872567617,-127.95595155942041,5.6145843384209325e-5,1.1584691285486803e-5,0.0,0.0,-11304.0
t2065,8952.780306936658,1799.0022680693367,-96.33174857564974,79.37771440317957,-185.50851721576754,5.5629920654192794e-5,1.1664255219915486e-5,0.0,0.0,-10549.0
t2066,8446.070653172601,1799.0021268798087,-70.5393638834928,76.94822222762971,-123.16161528818499,5.497227043684659e-5,1.1451677813501374e-5,0.0,0.0,-10128.0
t2067,8233.541159657443,1799.0021559533957,-72.63913960969313,77.51270384171929,-105.09685637418947,5.461059425174299e-5,1.146387662190596e-5,0.0,0.0,-9932.0
t2068,8163.774939946672,1799.0022140703456,-76.86166930536506,97.69858890737959,-115.29405424152344,5.456922661203317e-5,1.1453619443301891e-5,0.0,0.0,-9868.0
t2069,8318.23817413946,1799.002442176157,-38.70310970366386,100.35957329348435,-41.577063943192265,5.500927436021769e-5,1.1448692699006498e-5,0.0,0.0,-10137.0
t2070,9278.94347898092,1799.0019792476457,-43.15817272010706,110.01956089244118,-33.48683071857551,5.537721043563116e-5,1.1446374032460693e-5,0.0,0.0,-11111.0
t2071,10511.12140230979,2304.060833929724,-0.0007475415938355721,128.13969640762517,-0.0012000341525385204,5.98900277445749e-5,1.1367554583417106e-5,0.0,0.0,-12943.0
t2072,12166.35819212599,1799.0016526129245,-0.0013310737241817858,138.65950584996975,-97.69798512299614,5.5014735494780563e-5,1.1129471200349169e-5,0.0,0.0,-14006.0
t2073,14218.26137273999,0.027351740710950628,-0.04833784753063473,140.644890284948,-151.56361411201962,5.0756854155702704e-5,1.1054514545412998e-5,0.0,0.0,-14207.0
t2074,14150.197532975544,0.05475970497048372,-0.019652314150172615,140.9070566249498,-58.81876771004481,5.1268479447698175e-5,1.0990713631103487e-5,0.0,0.0,-14232.0
